id,user_id,location_name,latitude,longitude,location_description,created_at,updated_at,approved
2943,21,"Mbashe river mouth, Transkei coast, South Africa",-32.33333,29.15,,,,true
3045,21,"Mbere reef, New Caledonia",-28.30194,166.185,,,,true
2894,21,"McMurdo Sound, Antarctica",-77.56667,166.65,,,,true
3223,21,"Medallot, Medes islands, NW Mediterranean",42.051745,3.221909,,,,true
2051,21,"Medes Islands, Spain ",42.0425,3.2194,,,,true
2007,21,"Media Luna Reef, Puerto Rico",17.93488,-67.04885,,,,true
3270,21,Mediterranean Sea,,,,,,true
2383,21,"Mejean, France, Mediterranean Sea",43.3315,5.2143,,,,true
2355,21,"Menorca channel, Mediterranean Sea",39.9154,3.6874,,,,true
2936,21,"Menorca Channel, North Western Mediterranean",39.8,4.1488,,,,true
2381,21,"Menorca island, Spain, Mediterranean Sea",39.9497,4.1,,,,true
3280,21,"Mera coast, Suruga bay, Central Japan, Pacific Ocean",34.641815,138.776363,,,,true
2529,21,"Mercherchar Island, Koror, Palau",7.181472,134.3607,,,,true
486,1,"Mermaid Cove, Lizard Island",-14.647588,145.454142,Cath Lovelock site,2015-08-25 05:39:44 UTC,2015-08-25 05:39:44 UTC,true
2273,21,"Mexico, Eastern Pacific",16.78,-99.11,,,,true
2814,21,"Mgazi River Mouth, Transkei, South Africa",-31.73167,29.53667,,,,true
573,1,Miall		,-23.154023,150.903211,"Reef fringing Miall Island, Keppel Island group, Southern GBR",2017-03-06 08:58:53 UTC,2017-03-06 08:58:53 UTC,true
2513,21,Mid Atlantic Ridge,36.53333,-33.4,,,,true
2085,21,"Middle Arm of Kelp Bay, Chatham Strait, Alaska",57.3336,-134.9622,,,,true
505,1,Middle Florida Keys,24.8088,-80.768277,"",2015-09-28 01:18:03 UTC,2015-09-28 01:18:03 UTC,true
415,1,Middle Reef,-19.1977896,146.8145028,"",2015-06-05 04:35:32 UTC,2015-06-05 04:35:32 UTC,true
2963,21,"Mid-Pacific Seamounts, Pacific Ocean",13.45667,-173.4483,,,,true
2918,21,"Mid Reef, east of Manukan Island, Kota Kinabalu, Sabah, Malaysia",5.976611,116.0145,,,,true
3282,21,"Midway, Pacific Ocean",24.059722,-166.615556,,,,true
2498,21,"Mililat, Papua New Guinea",-5.111832838,145.7994788,,,,true
2668,21,"Milln reef, Queensland, Great Barrier Reef",-16.76649541,146.2732385,,,,true
3157,21,"Mina, Colombian Pacific",6.68663,-77.54933,,,,true
2591,21,"Misaki, Japan",34.30374801,135.1523128,,,,true
2487,21,"Mkandya Reef, Tanzania",-6.833332,39.28332,,,,true
513,1,Mljet Island,42.716964,17.533033,"",2015-11-03 06:49:16 UTC,2015-11-03 06:49:16 UTC,true
507,1,"Molasses Reef, Florida Keys",25.078228,-80.352296,"",2015-09-28 01:20:53 UTC,2015-09-28 01:20:53 UTC,true
3016,21,"Molokai channel, Hawaiian islands",21.03889,-156.7722,,,,true
622,1,"Molokini, Hawaii",20.633333,-156.5,"",2017-07-23 12:34:28 UTC,2017-07-23 12:34:28 UTC,true
472,1,"Mombasa, Kenya",-4.054685,39.721804,"",2015-08-06 05:05:31 UTC,2015-08-06 05:05:31 UTC,true
2192,21,"Monterey Bay, California",36.5808,-121.9948,,,,true
2243,21,"Montgri, Catalonia, Spain",42.0989,3.2142,,,,true
3214,21,"Montrémian, Port Cros, France, NW Mediterranean Sea",43.01597,6.362724,,,,true
2613,21,"Montserrat, Barbados",16.72929292,-62.17932752,,,,true
592,1,"Moorea_2, French Polynesia",-17.5,-149.833333,"",2017-07-23 10:25:37 UTC,2017-09-23 11:07:18 UTC,true
188,1,"Moorea, French Polynesia",-17.53144,-149.831543,"",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
634,1,Moore_Reef_1,-16.874853,146.240467,"",2017-08-25 04:23:12 UTC,2017-08-25 04:23:12 UTC,true
544,1,"Moreton Bay, Australia",-27.348155,153.287317,"",2016-01-08 19:40:38 UTC,2016-01-08 19:40:38 UTC,true
417,1,Morinda Shoal,-19.0687456,147.400622,"",2015-06-05 04:57:15 UTC,2015-06-05 04:57:15 UTC,true
2628,21,"Moscos islands, Mergui Archipelago, Thailand",14.119221,97.80561,,,,true
3229,21,"Mosquito, Cabo de Palos, Spain, W Mediterranean",37.63603,-0.689987,,,,true
2860,21,"Mound 12, off Costa Rica",8.93075,-84.3128,,,,true
2241,21,"Moyade exterior, Marseill, France",43.177,5.3721,,,,true
2242,21,"Moyade interior, Marseille, France",43.1772,5.3723,,,,true
2482,21,"Mozambique coast, Indian Ocean",-24.81667,35.21667,,,,true
2464,21,"Muiron Island, Exmouth Gulf, Australia",-21.63217,114.3932,,,,true
3246,21,"Mulo, Croatia, Mediterranean Sea",43.513333,15.918611,,,,true
2583,21,"Munday Island, Bathurst Channel, Port Davey, Tasmania, Australia",-43.32890019,146.0105826,,,,true
2306,21,"Munseom, Jeju island, Korea",33.3667,126.55,,,,true
2597,21,"Mutsu Bay, Japan",41.091307,141.083993,,,,true
406,1,Myrmidon Reef,-18.266,147.389,central Great Barrier Reef,2015-05-27 06:22:03 UTC,2015-05-27 06:22:03 UTC,true
542,1,"Na'ama Bay, Egypt",27.91066,34.332476,"",2016-01-08 19:12:46 UTC,2016-01-08 19:12:46 UTC,true
2602,21,"Nagasaki, Japan",32.36667,128.7,,,,true
2599,21,"Nakagusuku Bay, Okinawa Prefecture, Japan",26.262418,127.856896,,,,true
3176,21,"Namzu archipielago, Vietnam",10.261766,103.995816,,,,true
2705,21,"Nantucket shoals, Atlantic Ocean",41.19226605,-70.79378761,,,,true
612,1,"Nanwan_Bay_1, Taiwan",21.916667,120.75,"",2017-07-23 12:18:53 UTC,2017-07-23 12:18:53 UTC,true
616,1,"Nanwan_Bay_2, Taiwan",21.916667,120.983333,"",2017-07-23 12:25:45 UTC,2017-07-23 12:25:45 UTC,true
3026,21,"Nanwan Bay,“Sea Mount”, southern Taiwan ",21.91667,120.75,,,,true
2303,21,"Nanwan Bay, Taiwan",22.1806,120.9253,,,,true
2806,21,Nashville Seamount ,34.57917,-56.84117,,,,true
3075,21,"Nashville Seamount, Station NAS 208-1, Northwest Atlantic",34.476,-56.733,,,,true
2842,21,"Near Solar pond, Gulf of Eilat, Red Sea",29.42901,34.83064,,,,true
2022,21,"NE Channel, Canada ",41.9764,-65.6388,,,,true
3285,21,"Necker island, British Virgin islands, Caribbean",18.52711653,-64.35820401,,,,true
566,1,"Neds (Neds Beach), Australia",-31.5633333333333,159.074077777778,Site_ID=126,,,true
3298,21,"Needham point lighthouse, Barbados",13.076319,-59.618566,,,,true
2016,21,"Neguanje, Santa Marta, Colombia",11.3191,-74.0822,,,,true
183,1,"Nelly Bay, Magnetic Island",-19.1333,146.8333,"",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
2080,21,"Nemesis, Chalkidiki, Greece",39.941,23.985,,,,true
2660,21,"NE of Islands of Four Mountains, Aleutian Islands, Bering Sea",53.1945,169.6845,,,,true
3209,21,"NE of Sardinia, Mediterranean Sea",40.879472,9.588155,,,,true
638,1,NE_Orpheus,-18.574957,146.493934,"",2017-08-25 04:39:58 UTC,2017-08-25 04:39:58 UTC,true
3292,21,"New Caledonia, Tropical Southwerstern Pacific",-21.154821,165.15958,,,,true
2717,21,"Newcastle Bight, New South Wales, Australia ",-32.798159,151.99661,,,,true
2296,21,Newfoundland and Labrador and the Arctic,59.5102,-53.9319,,,,true
2298,21,"Newfoundland and Labrador, Canada",53.8633,-57.6666,,,,true
2029,21,Newfoundland and Labrador Site 1,65.131,-58.452,,,,true
2038,21,Newfoundland and Labrador Site 10,61.202,-61.378,,,,true
2039,21,Newfoundland and Labrador Site 11,60.323,-62.149,,,,true
2040,21,Newfoundland and Labrador Site 12,62.161,-61.537,,,,true
2041,21,Newfoundland and Labrador Site 13,61.35,-60.683,,,,true
2030,21,Newfoundland and Labrador Site 2,44.8327,-54.4688,,,,true
2031,21,Newfoundland and Labrador Site 3,61.6,-60.383,,,,true
2032,21,Newfoundland and Labrador Site 4,44.133,-52.933,,,,true
2035,21,Newfoundland and Labrador Site 7,60.498,-61.395,,,,true
2036,21,Newfoundland and Labrador Site 8,60.176,-61.79,,,,true
2037,21,Newfoundland and Labrador Site 9,61.488,-61.819,,,,true
383,1,"New Reef, Discovery Bay, Jamaica",18.471551,-77.410897,Location described in Crabbe (2010) Mar Env Res.,2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
2415,21,"New South Wales Coast, Australia",-34.101502,151.078185,,,,true
2466,21,"New Year Island, Arafura Sea",-10.91328654,133.0334988,,,,true
2026,21,New Zealand,-44.459,172.3461,,,,true
2531,21,"Ngaregabal Reef, Babeldaob, Koror, Palau",7.414,134.4439,,,,true
2532,21,"Ngemelis reef, Koror, Palau",7.113556,134.2601,,,,true
2542,21,"Nha Trang Bay,  Cau Island, Vietnam, South China Sea",12.2775,109.3733,,,,true
2543,21,"Nha Trang Bay,  Mot Island, Vietnam, South China Sea",12.175,109.2842,,,,true
2546,21,"Nha Trang Bay,  Mun Island, Vietnam, South China Sea",12.16167,109.3017,,,,true
2545,21,"Nha Trang Bay,  Tre Island, Vietnam, South China Sea",12.17817,109.2983,,,,true
2544,21,"Nha Trang Bay,  Vung Island, Vietnam, South China Sea",12.265,109.3617,,,,true
2998,21,"Nine-mile Reef, Sodwana bay, South Africa",-27.42896,32.72904,,,,true
160,1,"Nine-mile Reef, South Africa",-27.42238333,32.7221,"min_depth=13, max_depth=13, start_year=0, end_year=0, methodology=DGGE",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
131,1,Ningaloo,-23.097835,113.624526,"min_depth=0, max_depth=7, start_year=2005, end_year=2005, methodology=DGGE",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
3066,21,"Ningaloo Reef, Western Australia, Australia",-22.77661,113.696432,,,,true
2570,21,"Nok Island, Nha Trang Bay, South China Sea",12.1915,109.3427,,,,true
477,1,No location record,,,Used for when there is no reference to a location. Please avoid using unless absolutely necessary.,2015-08-11 22:29:03 UTC,2015-08-11 22:37:26 UTC,true
2951,21,"Norfolk Canyon, Atlantic Ocean",36.8993,-74.4586,,,,true
584,1,"North_and_NorthWest_Solitary Islands, Solitary Islands",-30.1,153.333333,"",2017-07-23 05:34:14 UTC,2017-07-23 05:34:14 UTC,true
5,1,"North Bay, Lord Howe Island",-31.52,159.045,"",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
2721,21,"North Cape, New Zealand",-34.357,172.885,,,,true
2441,21,North China Sea,38.541181,119.495896,,,,true
3302,21,North coast of Hispaniola,19.509722,-69.345833,,,,true
3020,21,"North-east approach to channel between Maui and Molokai, Hawaiian Islands",21.37917,-156.3611,,,,true
520,1,North East Atlantic,55.779224,-11.142688,"",2015-11-10 05:43:21 UTC,2015-11-10 05:43:21 UTC,true
2850,21,"northeast coast of Santa Cruz, Galápagos",-0.4959167,-90.233,,,,true
2750,21,"Northern California, Pacific Ocean",38.568177,-123.243559,,,,true
3206,21,"Northern Cap de Creus, Costa Brava, NW Mediterranean",42.333611,3.275,,,,true
2266,21,Northern Great Barrier Reef,-14.7975,146.8213,,,,true
556,1,Northern Gulf of Mexico,28.695786,-89.947446,"",2016-01-09 14:54:02 UTC,2016-01-09 14:54:02 UTC,true
2215,21,"Northern Gulf of Mexico, MC294",28.6722,-88.4765,,,,true
2216,21,"Northern Gulf of Mexico, MC297",28.6825,-88.345,,,,true
2217,21,"Northern Gulf of Mexico, MC344",28.6337,-88.1698,,,,true
2356,21,Northern Marmara Sea,41.0097,28.1474,,,,true
2536,21,"North Ninepin reef, Pak Kwo Chau, Hong Kong",22.273,114.348,,,,true
64,1,"North Norman's Patch, Exuma Cays",23.7912,-76.1368,"min_depth=2, max_depth=4, start_year=2003, end_year=2005, methodology=DGGE",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
3301,21,North of Albatross Bank between Jamaica and Haiti,17.734722,-75.65,,,,true
2689,21,"North of Bahia, Brazil",-11.81667,-37.25,,,,true
2781,21,North of Little Bahama Bank,27.49167,-78.625,,,,true
2801,21,North of Trinidad island,11.36667,-61.44,,,,true
441,1,"North Pari Reef, Pari Island Complex, Java Sea",-5.8515,106.631,"",2015-07-29 01:48:02 UTC,2015-07-29 01:48:02 UTC,true
466,1,"North Rock, Bermuda Island",32.4514,-64.808,"",2015-08-03 05:25:40 UTC,2015-08-03 05:25:40 UTC,true
33,1,North Solitary Island,-29.9167,153.3833,"29.9167° S, 153.3833° E",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
442,1,"North Tikus, Pari Island Complex, Java Sea",-5.8565,106.5753,"",2015-07-29 01:49:30 UTC,2015-07-29 01:49:30 UTC,true
3307,21,"North Tobago, Caribbean Sea",11.429191,-60.720353,,,,true
2144,21,"North Tyrrhenian, Mediterranean Sea",42.6,10.0,,,,true
2577,21,"North West Cape, Dampier, NW Australia",-21.2802,114.0606,,,,true
2851,21,"northwest of Española, Galápagos",-1.286667,-89.81167,,,,true
3015,21,"Northwest of Tanaga Island, Aleutian Islands",5.886717,-178.3576,,,,true
2352,21,Northwest Persian Gulf ,29.9,49.2833,,,,true
2787,21,"Northwest Providence Channel, Bahamas",26.45,-78.66667,,,,true
2605,21,"Northwest Providence Channel, south of Freeport, Grand Bahama",26.27,-78.4,,,,true
34,1,Northwest Solitary Island,-30.017382,153.271637,"-30.017382,153.271637",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
2984,21,"Nosy Ankazoberavina, Indian Ocean",-13.486406,47.975382,,,,true
2635,21,"Nosy Be, Madagascar, Indian Ocean",-13.324182,48.265618,,,,true
2640,21,"Nosy Komba, Madagascar",-13.46717,48.337063,,,,true
2638,21,"Nosy Tanykely, Madagascar",-13.482931,48.236611,,,,true
2489,21,"Nouakchott, Mauritania",18.075432,-16.011335,,,,true
2696,21,Nova Scotia,45.15974338,-62.70328354,,,,true
2578,21,NW Australia,-17.120065,122.465887,,,,true
2194,21,"NW of Pribilof canyon, Bering Sea",60.01,-177.94,,,,true
595,1,"Nyali_2, Kenya",-3.983333,39.75,"",2017-07-23 10:38:32 UTC,2017-07-23 10:38:32 UTC,true
474,1,"Nyali Reef, Mombasa, Kenya",-4.062316,39.712256," A reef located in the National Reserve in Mombasa, Kenya",2015-08-10 06:34:53 UTC,2015-08-10 06:37:29 UTC,true
87,1,Oahu,21.5,-158.0,"min_depth=3, max_depth=15, start_year=0, end_year=0, methodology=DGGE",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
2714,21,"Oaxaca, Mexico",15.71637,-96.867558,,,,true
3243,21,"Obrucan, Croatia, Mediterranean Sea",43.836389,15.22,,,,true
2073,21,"Obrucan, Kornati, Croatia",43.8352,15.2187,,,,true
3291,21,"Occhio di Dio, Tavolara island",40.896267,9.707319,,,,true
2788,21,"off Arrows mith bank, Yucatan",20.95,-86.56667,,,,true
2925,21,"off atka bay, antarctica",-70.4,-8.328667,,,,true
2743,21,off Auckland Islands,-50.01667,166.0,,,,true
3069,21,"off Azores, North Sao Miguel",37.91667,-25.40417,,,,true
2699,21,"Off Boston, USA",40.57167,-66.0,,,,true
3017,21,"off Cadiz, Spain, Atlantic Ocean",36.41667,-8.2,,,,true
2682,21,"off Charleston, South Carolina",32.724816,-79.851399,,,,true
2856,21,off Cocos island,5.576667,-87.07083,,,,true
3119,21,"off Coromandel Peninsula, North Island, New Zealand",-36.5045,176.5075,,,,true
2797,21,"off eastern coast of Dominica, Lesser Antilles",15.41667,-61.23333,,,,true
2926,21,"off Esterillos, Puntarenas, Central Pacific, Costa Rica",9.349,-84.504,,,,true
2702,21,"off Florida, Caribbean",27.80532174,-81.67001673,,,,true
2800,21,"off George Town, Grand Cayman",19.28708676,-81.36934335,,,,true
2701,21,"Off Georgia, USA, Atlantic Ocean",31.299082,-81.193678,,,,true
2728,21,Off Guinea Bissau,-11.5,-17.33333,,,,true
2799,21,off Guyana,8.416667,-58.13333,,,,true
3014,21,"off Hamamatsu, Japan",34.11667,138.0,,,,true
2995,21,"off Hottentot's Huisie, Cape of Good Hope Periincula, South Africa",-33.98333,18.35,,,,true
2778,21,"Off Ireland, Atlantic Ocean",53.0976732,-8.043775328,,,,true
2681,21,"off Jacksonville, Florida",30.27937,-81.355295,,,,true
2867,21,"off Kapoposang Light, Celebes",-4.722778,118.8883,,,,true
3287,21,"off Kea ̄hole Point, Ha- wai‘i ",19.803333,-156.133889,,,,true
2938,21,"off Macquarie Island, SubAntarctic",-56.6,58.8,,,,true
3019,21,"off Mogadishu, Somalia, Indian Ocean",1.8,45.70833,,,,true
2986,21,off Mostardas ,-31.33333,-49.83333,,,,true
2624,21,"Off Mozambique, East Africa",-18.252446,36.352665,,,,true
2729,21,off Namibia coast,-26.75,13.89833,,,,true
423,1,Off New Caledonia,-23.68,167.68,"",2015-06-11 14:19:05 UTC,2015-06-11 14:19:05 UTC,true
2684,21,off New England,44.244395,-61.172478,,,,true
2853,21,"off northeastern Marchena, Galápagos",0.3946667,-90.43902,,,,true
3266,21,"off north of São Tomé Cape, Rio de Janeiro, Brazil",-21.649167,-40.179722,,,,true
2704,21,"Off North Rock, Bermuda, Caribbean Sea",32.330354,-64.832636,,,,true
2848,21,"off northwest tip of Fernandina, Galápagos",0.2845333,-91.07013,,,,true
3170,21,"off Pensacola, Florida",29.816667,-87.183333,,,,true
2952,21,"off Ponta Grossa de Sitio Forte, Ilha Grande, Angra dos Reis ",-23.11333,-44.29333,,,,true
3018,21,"off Rio de Janeiro, Brazil, Atlantic Ocean",-21.81361,-40.03139,,,,true
2921,21,"off Rio Grande do Sul, Brazil",-31.032303,-50.839542,,,,true
2855,21,"off Roca Redonda, Galápagos",0.2444444,-91.60889,,,,true
2972,21,"off San Blas islands, Panama",9.616667,-78.85833,,,,true
2794,21,"off Sao Sebastiao, Brazil",-24.92333,-44.43333,,,,true
2686,21,off South Carolina coast,32.741083,-79.819445,,,,true
2798,21,off southeastern coast of the Dominican Republic,18.35,-69.1,,,,true
2835,21,off South Georgia,-54.48333,-39.36667,,,,true
2707,21,Off south of Ireland,48.51667,-10.05,,,,true
3276,21,"off South Patong, Phuket, Thailand",7.882878141,98.2663808,,,,true
2780,21,"Off Southwest Point, Grand Bahama",26.45,-78.71667,,,,true
2884,21,"off state of Para, Brazil",1.566667,-48.11667,,,,true
2776,21,"Off St. Croix, Caribbean Sea",17.79167,-64.73194,,,,true
3053,21,"off the Rio de la Plata, Argentina, HMS Challenger, stn. 320",-37.283,-53.867,,,,true
120,1,"Ofu Island, American Samoa",-14.105366,-169.39257,"min_depth=0.8, max_depth=1.3, start_year=2004, end_year=2006, methodology=DGGE",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
2263,21,"Ogasawara islands, Japan",27.0857,142.2129,,,,true
2622,21,"Ohako-zaki cape, Otsuchi Bay, Iwate Prefecture, Japan",39.52333,142.0107,,,,true
2318,21,"Oil jetties, Eilat, Israel",29.5313,34.942,,,,true
3131,21,"Okeanos EX1504-9-2, South Karen Ridge, southeast of Johnston Atoll",16.14,-167.85,,,,true
3140,21,"Okeanos EX1603-2-03, French Frigate Shoal, Northwest Hawaiian Islands",23.94583,-166.0333,,,,true
3134,21,"Okeanos EX1603-7-02, Castellano Seamount, approximately 370 km south of Midway Islands, Hawaiian Islands",26.43,-177.8,,,,true
3125,21,"Okeanos EX1605-L1-4-03, Enigma Seamount, south of Guam",11.41,144.78,,,,true
3118,21,"Okeanos EX1606-10-02, Guyot 50 km south of Wake Island",18.4705,166.68,,,,true
3128,21,"Okeanos EX1606-13-03, Batfish Seamount, south of Wake Island",16.581,166.472,,,,true
3132,21,"Okeanos EX1606-502, McDonald Guyot, Mid-Pacific Mountains Range west of Wake Island",19.15048,164.5587,,,,true
3135,21,"Okeanos EX1606-6-03, Unnamed Seamount, northwest of Wake
Island",19.4447,165.79899,,,,true
3136,21,"Okeanos EX1606-8-01, northwest of
Wake Island",19.3304,166.6038,,,,true
3120,21,"Okeanos EX1606-9-01, off Wake island, Phoenix islands, Pacific Ocean",19.2543,166.635,,,,true
3139,21,"Okeanos EX1702-13-01, off Tutuila, American Samoa",-14.32,-170.65,,,,true
3133,21,"Okeanos EX1703-18-02, Te Kaitira, seamount south of Phoenix Islands",-6.4916,-173.581,,,,true
3138,21,"Okeanos EX1703-2-1, Pao Pao, Tokelau Islands",-7.19,-173.64,,,,true
3124,21,"Okeanos EX1703-8-01, off Baker Island, Phoenix Islands",0.21,-176.48,,,,true
3129,21,"Okeanos EX1705-11-Geo 01, Kingman Cone, off Palmyra Atoll",6.37,-162.31,,,,true
3121,21,"Okeanos EX1708-15-5, Mozart Seamount, Musicians Seamounts",28.69,-161.67,,,,true
3127,21,"Okeanos EX1708-2-GEO2-A2, Beach Ridge, Musicians Seamounts",25.553,-158.215,,,,true
201,1,"Okinawa, Japan",26.399403,127.832707,"",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
2459,21,"Okino island, Sea of Japan",34.30833,130.2417,,,,true
137,1,Olosega Island,-14.094688,-169.372611,"min_depth=1, max_depth=4, start_year=2005, end_year=2005, methodology=Cloning",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
2028,21,Olympic Coast National Marine Sanctuary,48.143,-125.182,,,,true
3311,21,Olympic Coast National Marine Sanctuary 2,48.1487,-125.238,,,,true
3312,21,Olympic Coast National Marine Sanctuary 3,48.135,-125.183,,,,true
141,1,Omaha,41.224957,-95.928937,"min_depth=0, max_depth=0, start_year=2000, end_year=2000, methodology=DGGE",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
2474,21,"Oman, Arabian Sea",20.85,59.16667,,,,true
2632,21,"Oman, Oman Sea",23.654267,58.629567,,,,true
146,1,One Tree Island,-23.490371,152.075065,"min_depth=0, max_depth=4, start_year=2001, end_year=2001, methodology=DGGE",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
2818,21,"Onslow Bay, North Carolina",34.53568,-76.97455,,,,true
548,1,"Onslow Bay, North Carolina",34.34263,-77.242891,"",2016-01-08 20:08:07 UTC,2016-01-08 20:08:07 UTC,true
434,1,"Onslow Is, Galapagos",-1.2249985,-90.4204827,"",2015-07-15 02:13:15 UTC,2015-07-15 03:29:52 UTC,true
3037,21,"Onslow island, Galapagos",0.505253844,-90.18538095,,,,true
121,1,Orlando,28.410732,-81.462772,"min_depth=0, max_depth=0, start_year=0, end_year=0, methodology=DGGE",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
591,1,"Orpheus Island_1, Orpheus Island",-18.616111,146.497222,"",2017-07-23 10:20:12 UTC,2017-07-23 10:20:12 UTC,true
630,1,"Orpheus_South, Orpheus Island",-18.664041,146.493345,"",2017-08-25 03:31:36 UTC,2017-08-25 03:31:36 UTC,true
2430,21,"Oshima island, Japan",31.5225,131.4045,,,,true
2617,21,"Otsuchi Bay, Iwate Prefecture, Japan",39.36342,142.0012,,,,true
2592,21,"Otsuki, Tosa, Kochi Prefecture, Japan",32.62767,132.8407,,,,true
3254,21,"Oudekraal, South Africa",-33.98563227,18.34891158,,,,true
2671,21,"Oxley Island, Northern Australia, Arafura Sea",-31.90874972,152.5725308,,,,true
422,1,"Padang, West Sumatra, Indonesia",-1.2,100.0,"",2015-06-11 14:10:36 UTC,2015-06-11 14:10:36 UTC,true
2946,21,"Paita, Piura, Perú",-5.082853,-81.097405,,,,true
142,1,Palau,7.51498,134.58252,"min_depth=0, max_depth=0, start_year=1991, end_year=1991, methodology=DGGE",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
2507,21,"Palau Subar Laut, Singapore",1.213992,103.834975,,,,true
2069,21,"Palazzinu, Scandola NR, France",42.3747,8.55,,,,true
2235,21,"Palazzu, Scandola, Corsica",42.3802,8.5495,,,,true
2670,21,"Palfrey Island, Great Barrier Reef",-14.692403,145.447614,,,,true
531,1,"Palinuro,Tyrrhenian Sea",40.033341,15.266677,"Coordinates of site in Goffredo et al., 2009. (original coordinates given in Deg Min Sec)",2016-01-08 17:27:04 UTC,2016-01-08 17:27:04 UTC,true
2083,21,"Palios, Lesvos, Greece",39.3224,26.435,,,,true
498,1,Palmata Beach,23.78,-76.1,"",2015-09-10 07:53:57 UTC,2015-09-10 07:54:43 UTC,true
3272,21,"Palm islands, Great Barrier Reef, Australia",3.975,-81.58,,,,true
553,1,"Palmyra Atoll, Polynesia",5.883296,-162.089422,"",2016-01-08 20:58:03 UTC,2016-01-08 20:58:03 UTC,true
2402,21,"Palomino, Colombia, Caribbean",11.256119,-73.559057,,,,true
241,1,Panama,9.123115,-79.539569,"",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
111,1,Panama Bay,8.907315,-79.40694,"min_depth=2, max_depth=10, start_year=2007, end_year=2009, methodology=DGGE",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
2735,21,"Panama coast, Tropical Eastern Pacific",8.801767,-78.795769,,,,true
414,1,Pandora Reef,-18.8132669,146.4325734,"",2015-06-04 05:39:04 UTC,2015-06-04 05:39:04 UTC,true
2486,21,"Pangavinne Island, Tanzania, Indian Ocean",-6.833333,39.28333,,,,true
532,1,"Pantelleria Isle, Strait of Sicily",36.750015,11.950012,"Coordinates of site in Goffredo et al., 2009. (original coordinates given in Deg Min Sec)",2016-01-08 17:29:41 UTC,2016-01-08 17:29:41 UTC,true
2889,21,"Papanui Canyon, off Otago peninsula, New Zealand",-45.85,171.0333,,,,true
3304,21,"Parahyba do Norte, Brazil, Albatross sta. 2758",6.991667,-34.8,,,,true
2556,21,"Paranaguá, Paraná, Brazil",-25.51528,-48.49972,,,,true
400,1,"Pari Island Complex, Java Sea",-5.86,106.599,"",2015-05-08 02:24:17 UTC,2015-05-08 02:24:17 UTC,true
2646,21,"Park Rynie, Lander’s Reef, KwaZulu-Natal, South Africa",-30.33288,30.79205,,,,true
2010,21,"Parque Antonio Maceo, Cuba",23.1421,-82.3722,,,,true
2328,21,"Parque Municipal Marinho do Recife de Fora (PMMRF), Brazil ",-16.4028,-38.9811,,,,true
2074,21,"Paski most, Pag, Croatia",44.3178,15.2563,,,,true
2307,21,"Passamaquoddy, Bay of Fundy",45.0667,-66.9,,,,true
3042,21,"Passe de Mato, New Caledonia",-22.66667,166.6019,,,,true
2491,21,Patagpnian shelf ,-44.23333,-61.38333,,,,true
436,1,"Patch Reef 42, Kaneohe Bay, Oahu",21.4785,-157.8281,"",2015-07-27 15:10:52 UTC,2015-07-27 15:10:52 UTC,true
2808,21,Peak of Caloosahatchee Seamount ,34.66367,-49.81683,,,,true
405,1,Pearl & Hermes,27.837,-175.354,"Pearl & Hermes Atoll, NW Hawaiian Islands",2015-05-27 06:19:49 UTC,2015-05-27 06:19:49 UTC,true
551,1,"Pearl Islands, Panama",8.435441,-78.934976,"",2016-01-08 20:32:54 UTC,2016-01-08 20:32:54 UTC,true
382,1,"Pear Tree Bottom, Jamaica",18.463817,-77.356717,"",2014-12-04 23:29:59 UTC,2014-12-04 23:29:59 UTC,true
3190,21,"Pedra da Greta, Algarve, Atlantic Ocean",36.983333,-7.983333,,,,true
3224,21,"Pedra de deu, Medes islands, NW Mediterranean",42.05075513,3.224752143,,,,true
3166,21,"Pedra Lixa reef, Abrolhos Archipelago, Brazil",-17.6833,-38.9833,,,,true
2240,21,"Pedres Barra Mesina, Cap de Creus, Spain",42.2937,3.3142,,,,true
543,1,"Peel Island, Australia",-27.496738,153.359561,"",2016-01-08 19:35:10 UTC,2016-01-08 19:35:10 UTC,true
2535,21,"Peleliu Island, Koror, Palau",6.976917,134.2222,,,,true
